country_id,year,200101,200144,200151,200343,200345,DT.TDS.DECT.GN.ZS,NY.GDP.DEFL.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.CN,NY.GDP.MKTP.KD,NY.GDP.MKTP.KD.ZG,NY.GDP.MKTP.KN,NY.GDP.MKTP.PP.CD,NY.GDP.MKTP.PP.KD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CN,NY.GDP.PCAP.PP.CD,NY.GDP.PCAP.PP.KD,NY.GNP.MKTP.CN,NY.GNP.PCAP.CD,NY.GNP.PCAP.CN,NY.GNP.PCAP.PP.CD,PA.NUS.ATLS,PA.NUS.FCRF,PA.NUS.PPP,PA.NUS.PPPC.RF,PA.NUS.PRVT.PP,SH.DYN.AIDS.ZS,SP.DYN.IMRT.IN,SP.DYN.LE00.IN,SP.DYN.TFRT.IN,SP.POP.GROW,SP.RUR.TOTL.ZS,XTGOV.IMF,NY.GDP.DEFL.ZS_growth,NY.GDP.MKTP.CD_growth,NY.GDP.MKTP.CN_growth,NY.GDP.MKTP.KD_growth,NY.GDP.MKTP.KD.ZG_growth,NY.GDP.MKTP.KN_growth,NY.GDP.MKTP.PP.CD_growth,NY.GDP.MKTP.PP.KD_growth,NY.GDP.PCAP.CD_growth,NY.GDP.PCAP.CN_growth,NY.GDP.PCAP.PP.CD_growth,NY.GDP.PCAP.PP.KD_growth,time_period
LKA,1978,14511.956260197154,2919.68636813328,670.49016239351,5182.877367797303,5520.320869674756,5.797639897877328,2.3365421518659844,2704662405.0885773,43306939533.31128,13339615550.201311,5.715788587858811,1791974389978.4062,129724969786.95572,152260585908.03754,192.19359590628042,2982.2453812839763,6286.024282764141,7716.2108904641,38343207441.43101,238.8115931433737,2690.570195839543,6325.3009802708575,15.49885802225765,15.657721597132912,27.708268327580768,0.27222377534470343,28.857483387093794,0.10082578292738115,42.41645348013688,68.72069381024956,3.744839727358618,1.812896300174488,82.14420121847185,726228635190.2661,11.131126073163099,-33.65132087773646,17.073217075454462,5.651388525496167,10.862727647543798,5.710140987182575,0.0,0.0,-35.10037810796378,15.052689142203937,0.0,0.0,1978-Q2
LKA,1978,14482.692573782537,2852.4163423173914,663.5802909278084,5231.143154447699,5344.694102355204,5.855460970625248,2.315448819556932,2716725011.6661906,41885788839.990265,13610718504.14507,5.575007714661788,1795824714647.9263,126436376603.42868,149726114854.33328,192.8728342457728,3007.2102800933176,6394.005549570637,7654.486373854873,38953963955.34372,243.3302792673409,2713.3232491837502,6398.506594412067,15.847197776664164,15.752783726906845,26.938638485879157,0.27254130616997474,28.32727060261071,0.10105733096084922,42.1681671672052,66.34960643367052,3.7750183107732913,1.7803788989819234,81.27112091837915,711976656145.8436,10.882897749494663,-33.63773573460002,17.257298258314552,5.553870401222204,10.678787098850474,5.619649664419681,0.0,0.0,-34.09583400563746,14.807959988250763,0.0,0.0,1978-Q3
LKA,1978,14016.405164471984,2912.5446724749795,651.2568378916515,5237.747509410375,5395.549078711194,5.811509948451142,2.392638507265822,2718542290.572323,43119674274.844894,13133321251.168236,5.719201128623134,1798585354290.9705,129658024132.51608,152997820312.28204,189.86660688362548,2984.4006668958846,6382.129026134985,7716.20830812186,39533786120.22744,240.22994716431737,2665.0164781033563,6216.777167350897,15.465579205922506,15.337525744896745,26.886638082431435,0.2789641367684706,28.75906057810307,0.09930473660828443,42.17728690414135,68.47999129636693,3.66118044846958,1.7728375325535934,83.18959026591706,707618489969.2756,10.795018108246992,-33.9663710003,16.879268990917957,5.593503403802666,10.702589684667412,5.748871349456186,0.0,0.0,-34.2793677836154,15.224258127674302,0.0,0.0,1978-Q4
LKA,1979,14451.741277845775,3016.445005831578,698.3654684703521,5345.6986328759285,5677.253401964859,4.81288017968352,2.7250936430037003,3349824230.3292146,51627451767.6079,13996652939.000172,6.381470679561783,1966882630558.294,125784299658.64018,150984965363.77695,226.86989237386638,3529.012919923862,6323.4967447012605,7630.002462002047,51924718402.25992,267.8794141273348,3598.9088084479727,6229.0970077127995,15.405845901573278,15.730042222669336,27.490426224236575,0.27223111702752545,28.738946234815998,0.10141719145537578,39.54831828693657,66.98535185395971,3.797345896584272,1.8226625817903017,82.61408630996974,717816304222.6302,15.267343616492159,23.131746504102725,22.454688684876803,6.4164740904482125,13.310088235890921,6.50096641678548,0.0,0.0,20.91648395096886,20.902075247636645,0.0,0.0,1979-Q1
LKA,1979,14368.723054082364,3010.9480644827663,682.742876539217,5207.486658267888,5634.125436174339,4.872216825576551,2.7113885983672197,3412027245.9437428,53335853471.86686,14036196747.81182,6.364015037381082,1962129228980.91,128664588975.14798,150757454900.68695,226.8509636269806,3553.811516019364,6487.392995262338,7710.085422806048,53053155475.08284,274.4087852450396,3500.1708863502486,6289.3556285148,15.369462482965723,15.804691252817234,27.057405344638255,0.2795530112402056,28.577669288057624,0.10149525722408687,39.3322946013595,67.39751094016523,3.7728072355540485,1.8302832443625472,80.86988434550445,710395198174.3242,15.311319513751222,23.18136703976747,22.940261475623355,6.523161994332758,13.095850033221828,6.446720645258711,0.0,0.0,21.006679016446643,20.279012953249406,0.0,0.0,1979-Q2
LKA,1979,14603.55255103961,2922.9483196862348,679.0927452216821,5275.203485586958,5608.7581822410375,4.763679174006457,2.717241396196916,3309682560.9974895,53385447860.22426,14141422408.54573,6.433194680114848,1956906179280.6013,127513813549.95053,150364500418.57065,233.74961322444622,3636.1466954403136,6438.209336767819,7568.70192784346,52262193430.96733,272.4305064586205,3625.644310556404,6224.041105627978,15.589542987032207,15.42725472495452,27.015564747949817,0.27045995631328745,29.212599484656568,0.10088714271082509,39.759792795906,67.9043602464007,3.7458134739249127,1.8423543992337683,82.13479661341715,707744089709.6252,15.329014821442192,23.29577648124862,23.17892442754639,6.363294444972787,13.476037018023868,6.338795173944035,0.0,0.0,21.159418370321582,20.571700235847004,0.0,0.0,1979-Q3
LKA,1979,14805.327418143968,3009.408035464435,680.5457465811248,5220.934635129195,5643.570002346359,4.734019794603489,2.7152195028300143,3336712593.0399194,52774272090.087555,13955786300.533558,6.3651298714815,1911309537267.3757,128523149199.61859,150072412993.8346,228.2122190120401,3608.4487394905204,6515.909183244535,7585.000750549994,52305630107.52769,273.2772452523685,3570.4438020292555,6430.940514483487,15.618940694266968,15.572783083710215,27.515888636036156,0.26957998090804597,28.88208538879102,0.10009107884645807,39.94645713644019,67.47228120107515,3.7865203019469953,1.8027915571272712,82.37996253532994,722063675362.796,15.214543247007038,22.999397289205476,22.690365386427498,6.465249212798041,13.041174693888701,6.463797097457981,0.0,0.0,21.280434984822975,20.921475899131508,0.0,0.0,1979-Q4
LKA,1980,15080.917599139228,2999.51483189484,710.7889812207391,5400.618527041729,5758.866346106686,4.490299028119547,3.262237654211054,3967358432.45597,65904749787.332985,15177255661.903774,5.873735023873718,2011094472154.4038,128056237826.08842,150146099233.54004,272.11981371781013,4394.539890079362,6496.125045591307,7591.562754132083,67984100333.7546,276.78045434920085,4467.221277757212,6333.660547273974,16.47143158732773,16.538627628204846,26.924079855093623,0.26952403339229997,28.579205984213793,0.09971419558047706,37.4738725490994,69.23944143020844,3.672543246612432,1.7498209068099257,80.69708197506704,726268122166.1075,20.32799470212125,19.886400533757687,27.337512300142777,5.899091619574123,-8.702240585360418,5.866214731542792,0.0,0.0,17.251570640133405,24.490466155633634,0.0,0.0,1980-Q1
LKA,1980,14888.687404728154,3059.641275851795,704.8547574186011,5410.131006045066,5617.731815987331,4.338176977882974,3.2747496899552524,4012586334.0514703,65280545560.46661,15245603241.702023,5.778936144368737,2032071912799.7192,125497116937.55765,149308294905.67804,269.74373400766666,4526.403651564352,6391.023407799856,7711.120958644907,66674650438.915344,283.3037047660241,4460.355724371931,6461.400439703654,16.741268505982788,16.829671079540272,27.27349030716511,0.2746218214469769,28.38564090083121,0.09914376369986178,37.386748372904634,68.4100159576733,3.5769198831048166,1.7524431557275066,81.03391210324466,710502176578.2035,20.09996272621927,19.728324543054516,27.383727498125225,5.909466788140581,-8.606186242855596,5.926353518908867,0.0,0.0,17.6859283063471,24.4926698641701,0.0,0.0,1980-Q2
LKA,1980,14763.138463034555,3004.993352734334,722.8497106801511,5444.979081234866,5805.386855853098,4.456957052021469,3.27766072086077,3963175187.339704,66416746377.16473,15165487925.690783,5.853530453035359,2055615419159.4648,125680631144.61122,150646525557.04312,266.9509180801068,4420.774606449591,6486.106132729934,7615.236448283096,68020576487.687164,281.4523325290779,4480.501894545796,6271.422533738078,16.322662686278665,16.31211248077011,26.900018424458477,0.2786148061493552,29.11908782410242,0.10124036677763118,36.54240396406732,67.89405398907148,3.5807559996435274,1.7927403942735634,80.84780498656566,702790719565.5923,19.826032626211,19.673827348271786,27.356691908374266,5.8941695316043825,-8.728017488011924,5.840575884723919,0.0,0.0,17.57892565255401,24.79923209084712,0.0,0.0,1980-Q3
LKA,1980,14610.981888937667,3034.895610166345,721.9539997082296,5471.338882186351,5640.5931907131735,4.354363430329143,3.2740166531217723,4034657201.989234,66306452485.19144,14933005350.943218,5.892358824259408,2070096767903.0498,126959293172.18216,152772787776.88345,273.95856812428445,4417.962353852976,6379.72807796484,7572.895929943611,66942644466.19916,278.5127567188318,4524.037695154174,6361.914394390124,16.250321379656942,16.609769563769895,27.489305336817054,0.2720210055620747,29.11700087545073,0.0981021100702622,37.22806543711721,69.0754820995703,3.676276371008833,1.7789316852551673,80.30272944367182,724876385755.3455,20.236259863035738,19.272057461050327,27.022282704988424,5.912444092565266,-8.801752406964225,5.812279977324692,0.0,0.0,17.458986292784253,24.94226355267882,0.0,0.0,1980-Q4
LKA,1981,14809.485021652292,3035.3006913663025,744.1830501488324,5458.487575207499,5902.000698649069,4.9102871259439596,3.9811270512174084,4460864309.342078,85919721685.84862,15803736843.622366,5.687372480522815,2170143340880.1736,129622442922.7305,148986572450.61484,296.34655405035085,5604.713975254594,6509.969990487056,7602.209902562469,83843309865.90912,295.1208916659087,5632.272437980315,6324.334498465354,19.352312360001708,18.933490943357167,27.473391474368306,0.27953012444381553,28.91667187071363,0.10086279594236365,35.24269651863421,70.48529461843006,3.5515966598057958,1.6771243956322652,80.88970141099217,722880535173.6069,20.612719827823323,9.637323591442586,27.239199303394525,5.77185464977572,-2.51373014739431,5.641173660432312,0.0,0.0,7.777334927045562,25.787955536743304,0.0,0.0,1981-Q1
LKA,1981,14835.513400989978,3018.300692839395,746.3881642931734,5486.454585921379,5849.793263486452,4.776062980524819,3.8773227322530395,4429285328.970807,84587846955.26573,16014281928.555412,5.756970654258023,2170416558620.8835,124948853168.61534,151923691745.9345,294.44027214529075,5623.53753079848,6314.716930707011,7731.218864448658,85556830518.47144,303.12658124772776,5463.17334256447,6339.183355599378,19.551740502928926,19.297817878674053,27.089977117326292,0.2778929929940819,28.937687382353374,0.09915283588406354,34.75213612119815,69.56954133425933,3.524328567296658,1.6717727736328254,80.86124494006292,723050210541.4247,20.897319575892137,9.7583686245127,27.229638964483996,5.651265268367541,-2.4633664270297775,5.630058562995689,0.0,0.0,7.957918648181444,25.1524049993745,0.0,0.0,1981-Q2
LKA,1981,14994.007997238426,3027.955366638801,744.928747058393,5365.526899914373,5756.41542788318,4.888547479611075,3.9326250471429653,4426031105.590381,84478326358.91481,16105230585.373966,5.730529895390659,2144534077129.8235,128118764884.36067,153254267135.53488,290.12391102922896,5573.9201684045265,6339.085843038031,7459.7055149582875,83721331816.2858,296.04519359041774,5479.662637034156,6348.483216001321,19.231019664458536,19.116752841242757,27.34641555057916,0.27373848818558166,28.902507664237643,0.10145405661882477,35.15242948859456,68.90008314008753,3.5130003725298335,1.6951497004297056,80.64242161152646,724321246103.7548,20.70420678003609,9.871824339187055,27.576787007015145,5.685508764266405,-2.4614152964145797,5.690762784309387,0.0,0.0,7.775924147671756,25.368991409614644,0.0,0.0,1981-Q3
LKA,1981,15054.082459086156,3069.584900141501,726.0822671169391,5440.996737886821,5809.934057381178,4.890928116308185,3.939639031484449,4341487586.262231,86535103068.44878,15773333536.180513,5.741836763409744,2198765559959.6914,125591550307.74466,153795226077.59778,295.78404712880956,5634.683325166347,6376.367164982048,7702.556084048358,83525319735.23517,301.75683368043275,5515.808213897288,6449.653445780311,18.916690488120448,19.12898974012694,27.37903081014469,0.2696246256409391,28.49426346036883,0.09928922673305482,34.21297738830378,69.49827547030152,3.5799757129158705,1.6633535228173055,81.8212652371548,718975373987.4912,20.498204310519736,9.862159689333184,27.87727138908981,5.807068922384443,-2.5273621330767897,5.638521036824231,0.0,0.0,7.966208217490988,25.992152993181925,0.0,0.0,1981-Q4
LKA,1982,15581.234169256219,3081.0671534039293,761.4345476383551,5544.166184234888,5880.70668749498,5.032816954176501,4.378831814192931,4763955376.8907,99061135243.36708,16801144350.525513,4.1061264655781855,2275420804017.073,129937077459.05531,148177126092.77652,307.29186886746544,6364.73892991094,6401.257466541304,7730.211605529341,100920085439.38768,313.7208164042429,6587.943226289509,6296.168021520684,20.792767032466124,21.135027821909574,27.561919908654197,0.27110865746376545,28.698760107114026,0.10012188637600344,31.92190373350604,69.2997221381455,3.3201317309416107,1.5647714843054934,81.57709700815259,700221866075.7383,12.341343072226945,7.970361329177091,16.4929148476501,4.158827164289687,-26.849449527827616,4.127258186424283,0.0,0.0,6.337402075086509,14.962588580026711,0.0,0.0,1982-Q1
LKA,1982,15216.769783912145,3098.893115415353,780.7319051089203,5414.267202816726,5842.4795730705555,5.1277456523836955,4.485392588717201,4726439419.151806,98281410027.7888,16532626630.568954,4.1611735830760015,2272668155368.5957,127630643751.52855,148581084691.96313,302.7383135104285,6445.887490038179,6365.8476033908155,7752.031079826024,101188763076.84053,315.9846788843623,6596.410198013332,6399.461575776009,21.078444513490272,20.595850449558604,27.574902448666,0.27102182783554774,28.779238399020578,0.10048219625794175,32.903172070356455,68.78986087870321,3.3397956482997366,1.540671043541566,80.48708936477314,702832355686.4181,12.033794917922606,8.109788424045496,16.761000271200466,4.153575172548477,-27.62498811818796,4.090384794223898,0.0,0.0,6.20271037760927,14.689660840351744,0.0,0.0,1982-Q2
LKA,1982,15452.91274987245,3080.8189932302757,756.3008572750111,5378.182230680649,5975.205577987128,5.021424916579463,4.322486357475824,4806507406.613069,98383739038.82079,16275780859.110325,4.181290729021062,2261008749387.439,129158077597.9831,149588293511.20282,304.97769711011506,6531.636935554714,6425.350196311575,7481.172336477799,100877009293.3654,316.2884021812956,6510.681969934457,6296.027532786393,20.498106828718736,20.54697815353463,27.752107232728513,0.27939656504925303,28.82210810045958,0.10037853218492923,32.44863738355062,70.55258651384408,3.3300147813263297,1.5893592234944176,81.27995343621846,724967369909.9598,12.132957691633079,7.9312402630436605,16.541141234845913,4.181812248330746,-27.29741404968274,4.098066260551989,0.0,0.0,6.194325993310741,15.110473407403138,0.0,0.0,1982-Q3
LKA,1982,15420.64765234059,3129.4942005566772,776.4078194787022,5405.285187270778,5912.105743916767,4.99437299129549,4.454952129111812,4740998874.757219,99364654521.55539,16292624495.777912,4.166332748628481,2254656613900.023,128494071431.4069,150150676220.80215,308.72440219030625,6362.079840959551,6530.695027281145,7507.707686024826,101754830296.34775,320.26881343385287,6600.263496663738,6432.923190500332,20.518287184238893,20.67217595381727,27.082777059443107,0.2771416086081417,28.251121329685382,0.09878279130469912,32.94401893421107,68.79401959020483,3.248474357311969,1.5514035328725853,81.3021533466474,708911966797.9972,11.953908563480498,7.91762897827905,16.625117193293548,4.17343444208893,-27.00939580718078,4.223586429764724,0.0,0.0,6.392073463288136,15.019967938461553,0.0,0.0,1982-Q4
LKA,1983,15254.890150376863,3186.6512832202925,789.7933302458528,5488.159241367289,5986.7829386080175,5.27640553078584,5.197180945802796,5122122119.956618,121049814400.0493,17140260458.84144,4.838676816813301,2398444762204.191,129945662541.42674,148159010268.56982,333.17660120904077,7709.968146475636,6344.075644646529,7482.508160923753,122826727458.79793,305.10110992161367,7724.061660733036,6219.919742853124,23.63850623203162,23.203508359851785,26.96748984643797,0.2753487775055875,28.924770641283274,0.09890861146669044,29.9914036760643,70.45810081278964,3.0527909989544932,1.4252007253663044,79.83659387512262,700999552499.3739,17.088777472273993,8.249653391996272,22.332217832645455,4.746073661645529,16.50477401246264,4.782226803589587,0.0,0.0,6.735066001427268,21.221611691824027,0.0,0.0,1983-Q1
LKA,1983,15372.748053839883,3189.4604543372734,807.3575616383175,5543.846186576188,6148.399003798138,5.099294484745401,5.095587063122878,5184905426.800619,122845175955.93062,17309833045.972805,4.7639638146709435,2351353782010.7095,129232962108.84187,148487610699.6385,332.52155712086045,7683.320624528235,6304.313350924499,7718.033247411879,121960909508.24158,315.800666785509,7841.757825007812,6343.049970970669,23.528660915508105,23.22193794234823,27.463773193051658,0.27177447447139563,28.406506468467565,0.09853297035605453,30.511750731936406,71.13514456833265,3.0460575498753695,1.3862873918814282,81.42189718614351,725772991836.8405,16.97672591162549,8.306554162095985,22.147003477499293,4.733386574879052,16.067377773481855,4.828781764547823,0.0,0.0,6.902618580640001,21.18482696275861,0.0,0.0,1983-Q2
LKA,1983,15456.204134327114,3122.427865728156,785.1199674902529,5606.579668123805,6198.632355666319,5.26227285431229,5.125775579032417,5090536226.870528,119436349013.72742,17637489469.32624,4.749194481528061,2385844067352.1553,129797591502.75171,152707663162.56317,327.8189341624621,7808.289948436256,6525.514108691835,7659.9696774226,118800982275.16571,311.32401095920517,7650.3206153846595,6337.149441189418,23.959210484363048,23.6750903631826,27.213385715909453,0.27151440874529065,28.871069663515723,0.1003677824793004,29.561472713430206,69.66487909572074,3.1044285985508915,1.4330235707845123,82.44849750734457,699942972485.1317,16.938160428793143,8.302718944124068,22.550585453490488,4.88410280352196,16.211541630415024,4.865029223998672,0.0,0.0,6.959723665363258,21.02389454797586,0.0,0.0,1983-Q3
LKA,1983,15771.430994383845,3218.8531432453597,781.6701428698228,5561.891887828657,6138.260746106173,5.220669123043643,5.228071847523642,5159797629.668253,121778784229.3446,17109411581.303303,4.829304954244851,2391963090005.7725,127749349417.53226,148499741483.07788,331.28411884184095,7782.00961912966,6500.0979494816265,7566.479003620908,121675946487.54991,307.07409175544893,7596.437487345483,6214.629548504945,23.4474203482361,23.269509381283726,26.873277384443973,0.26996434826898097,29.257941468496785,0.09833893234193097,30.070579312957445,70.89956686098807,3.0867803846009183,1.4252128731478813,79.83811152189737,699358168361.1171,16.838908763222516,8.461199888814056,22.82826114382802,4.765454965292256,16.079538783696773,4.729353992602691,0.0,0.0,6.84218875717415,20.74803953104939,0.0,0.0,1983-Q4
LKA,1984,15873.182062358555,3174.932929150782,838.52243080024,5546.191960479858,6278.932251599795,4.615088479131411,6.095554583219917,5946494167.0647545,154577385337.53946,18415008579.57916,5.004060980321049,2522095371376.551,126005429765.14864,149246189140.53583,385.43265929965844,9820.47380647624,6407.70086497303,7599.640412040742,149153835136.4547,327.61168782154925,9503.427277581366,6226.903009921813,25.149968966112574,25.887425919155902,27.76316201256908,0.27467364008004086,28.863253741242282,0.10198120081000633,27.894656908649175,70.99478771609283,3.0087128437133823,1.3751458016813374,81.39006355518856,702759779483.2437,20.55104489484547,16.747543521328616,26.577049022250065,5.123946564742029,6.041136233126234,5.07582528168197,0.0,0.0,15.368077707675452,24.730513479571666,0.0,0.0,1984-Q1
LKA,1984,15525.9073680218,3137.184928089865,836.3090331156501,5562.589886254237,6241.032372553987,4.6298008579652405,6.202342747390419,5961593526.051413,152649686743.71277,18559396316.486057,5.058242438149626,2498019636346.178,128694657779.98882,151890347967.28152,376.8927931071731,9846.18813391913,6293.716668320735,7745.138017763948,151196764448.08823,328.43402455198975,9287.607470603205,6282.809672628021,25.438633161056238,24.94073845062601,27.64095840508144,0.27262966485510454,29.011196208022742,0.09907285955931161,28.11921226760384,71.10425373667388,2.962640299396596,1.3475558765342752,81.77083018639377,703033985832.784,20.695514791615505,16.709359938666957,26.863056920863087,5.011046132547235,5.845323885170499,5.082499838261074,0.0,0.0,15.174159841586258,24.985787529838987,0.0,0.0,1984-Q2
LKA,1984,15757.99711892498,3145.1012178009596,826.6682368821313,5585.612674761938,6164.805945382524,4.667572809218733,6.2967375818894356,6038527803.598765,150942944964.86594,18264740226.882942,5.197233315039225,2456783817485.4995,125485319927.93358,148499604307.10126,379.89105293186975,9798.463127475286,6352.60812040649,7577.301305533581,147301022653.66074,327.1827428051744,9370.58011061229,6365.8235148363165,25.92433893448402,25.655279422477133,26.926643334172606,0.2787978732747436,28.315060947173524,0.09815877088564726,28.14283275073754,70.95527815719522,3.0070876285732444,1.3609604148041312,81.1084678019075,711359844704.6382,20.622772979897437,16.947918120168218,26.39663916834559,5.181319611782002,5.834000616301623,5.1461346647104165,0.0,0.0,15.630261394881968,24.363267630262026,0.0,0.0,1984-Q3
LKA,1984,15571.737272017548,3224.5234911399384,835.5238090848125,5477.19089668276,6328.8819846992765,4.6193857955255195,6.267967992287313,5962132448.981692,152073013058.21347,18164207399.536724,5.008626655236502,2485535928783.4297,126710768364.83376,148201708209.97644,383.0600515050473,9527.465438431418,6353.475754661194,7671.013703752724,147130686311.23505,332.3820022944694,9276.837174549506,6368.399712049665,25.8009381592172,25.477232427091604,27.616409093385133,0.27723408729356785,29.282344080009825,0.10040437447158526,27.226128839048272,69.42988646320565,2.9572753033289887,1.3629748702674054,82.09758350400784,717223619841.4602,20.499430724241577,17.185293890163816,26.158827900029298,5.19887378203723,5.872723252171852,5.109525880342753,0.0,0.0,15.426761458554335,24.4437004412615,0.0,0.0,1984-Q4
LKA,1985,16000.453307957043,3198.990036679835,870.0646152126607,5410.653256910674,6444.992283263861,5.33071865927438,6.2138322329113445,6079201252.375525,159972323725.96756,19010790697.9363,4.980915969964811,2633520532599.3022,127030071034.25375,150127705746.3988,372.02164420891916,9918.712103140751,6496.891773092234,7646.087177148749,164917225426.6778,371.92026478843303,10024.489227026294,6248.757777611015,27.286242230021962,27.7055795814584,27.611294208992092,0.27350025549868434,29.108157876192625,0.0985711380181009,25.668386638601426,70.78089782184692,2.8349535461624393,1.374094753754213,79.99091001093184,703642396608.1229,0.5810432444118176,-1.063211856758212,5.629890411518116,4.9163541549850045,-1.965234858951405,4.922930078594377,0.0,0.0,-2.4644312907102126,4.14213744875398,0.0,0.0,1985-Q1
LKA,1985,15675.656976508602,3258.8729895407737,841.9805026571356,5460.258960573692,6487.653424063978,5.302857642942269,6.316813996191221,6031428009.482746,160840204856.76535,18808030687.237247,4.982376598479153,2655788325508.711,128776291715.21875,151438046798.21515,374.9743651843872,10071.101297028608,6398.12165355042,7696.069121685649,158748400457.7596,365.65542156512385,10166.166035758934,6235.492264925876,27.286294066659178,26.620541128419987,27.319719876081578,0.2709028037873368,29.350544517776893,0.10168278780786144,25.56728143146373,70.65205576654779,2.856103367809745,1.3855563610268486,81.79432606243277,721498755100.7335,0.5779849182568185,-1.055809610135418,5.673814103036951,4.936647186884978,-1.9358205830149091,5.030871767963391,0.0,0.0,-2.4486325112386083,4.221274950425552,0.0,0.0,1985-Q2
LKA,1985,15934.382558809533,3173.292188072783,844.8371101306923,5551.081514555279,6247.976664038446,5.338906482546739,6.19198148696272,5970098981.891942,162600858863.03778,19252053795.303307,4.990730606390066,2622297086142.8535,128208802880.98885,149683043483.7236,370.8947455154755,10152.191313568259,6396.16847703282,7623.9774912847915,162984831399.0368,375.8520920709673,9909.02894318744,6458.5910458985045,26.71924673778513,27.65677522198825,27.53520638145281,0.2695498031794111,29.236414650736553,0.09940419048611257,25.237309717551998,70.9241120353071,2.9056265666188787,1.3834561404793,82.55885638378659,726452211695.8097,0.5883479559024885,-1.0734897582038159,5.508856012294957,5.03082108516236,-1.9487021832222624,5.067013906213849,0.0,0.0,-2.4541265312169998,4.19265232990554,0.0,0.0,1985-Q3
LKA,1985,16141.264833151741,3266.1351032275425,852.4750741889535,5488.863674264414,6416.25347899364,5.38660134535631,6.139097983983811,5867194252.66245,161095828136.86087,19455473935.6328,5.072634063421601,2603750565819.029,125563896908.84953,149267822873.82843,375.01599424520685,10060.020780122892,6415.578535225058,7496.3401779103315,161981427049.14886,368.9359631794892,10049.222776395653,6277.0547163271685,26.801750921395378,26.75361319637677,27.15794457838556,0.2707468451626494,28.325091993931355,0.09975388197474863,25.653551631230197,71.18166916652449,2.8373928356432687,1.35914553563672,82.8170797807539,726726716883.544,0.5731015491616017,-1.0670722034242768,5.711206950218309,4.985183837523535,-1.929609585156474,5.0150620184625145,0.0,0.0,-2.4145606113779943,4.213883652059435,0.0,0.0,1985-Q4
LKA,1986,16382.84258043383,3220.7861195921696,875.4078610232857,5497.074346958585,6425.86098710911,6.177328357866902,6.495292747946784,6366696824.014352,176985911204.4192,20289860892.61797,4.382113326938582,2758658953104.815,126448485004.40002,150139344890.79456,397.43662525646715,10808.889912027393,6528.646862177834,7632.048124743524,182062555753.87024,406.0788297761462,11163.704726207154,6407.669722550054,27.85561408272638,27.83003513182759,26.788412986414613,0.27937348082324975,29.198111440220213,0.10012664101862462,22.726278278343322,72.02204418236575,2.786134690723125,1.3805684806021292,82.80444523949605,707446555093.5092,5.859779367407536,7.089982349058689,10.325655855018551,4.348931539681018,-13.092727869052883,4.361571176107711,0.0,0.0,5.594021994180098,8.864186580423242,0.0,0.0,1986-Q1
LKA,1986,16010.77704045132,3195.051220049636,898.2069817733849,5423.8874481128505,6566.029917887785,6.177843022644162,6.615697045348898,6319918922.083153,182075094780.70352,20262784260.465027,4.414097606181426,2668772944271.0713,129846344811.18236,148256568249.3891,394.7515989844177,11185.117092318545,6398.7079992441195,7741.514639922826,181183192688.00937,412.4438943230383,11137.402504835287,6278.768093060008,28.26478647891925,27.474091914255048,27.64703761937818,0.27724828243795635,28.870854861970265,0.10019855523164833,22.910936966697278,72.01084820218574,2.7796827478034256,1.413329849869381,82.85050632760742,703569940021.2318,5.803217557832572,7.029045560049251,10.618319353812879,4.312849516241982,-13.06182191224629,4.26902965104637,0.0,0.0,5.576623841914492,9.040518558939015,0.0,0.0,1986-Q2
LKA,1986,16036.527290190641,3308.8414125587637,888.0851249935764,5465.041048283225,6595.374907199202,6.312437602371155,6.5695559117501565,6290406902.58571,181904240756.14874,20422754665.71196,4.291080637070182,2726227546540.319,125440863572.86206,149590031315.09674,398.41215227527306,10938.23202271627,6384.410897184822,7590.2369959648595,177471087603.56738,416.31988400152244,10846.229276721524,6281.751248836021,27.7989411127677,27.537030885987452,27.82425016415897,0.2699631544524747,28.990267561356916,0.1013715186237044,23.081319159786077,72.6642202298808,2.737698896099795,1.418761222955862,81.9183153758174,711269334000.3433,5.899729141511541,7.246746452228094,10.343340169103001,4.334765165898508,-12.664426307769475,4.422829508830027,0.0,0.0,5.556045930769208,9.03564285540043,0.0,0.0,1986-Q3
LKA,1986,16210.65631290107,3209.2943518680113,904.75680967075,5553.6096379689,6515.279582752759,6.27703074269856,6.585478639818717,6412637291.365526,179127526909.72952,20287201052.870678,4.395212347744482,2739850034170.227,127045746858.87035,148223349264.12863,390.5316155081348,10815.681769046687,6462.107142935509,7479.925708198093,179046066520.59818,415.012540066856,10841.102442994066,6263.7248945409665,28.476227559682577,27.91424366917604,27.467055568422126,0.27112781234263267,29.153457293270115,0.10041256425452083,22.58019434071102,72.19448548653018,2.722098399545238,1.3747302335193465,82.482467975371,719719888683.8351,6.035207125797629,7.016478026861236,10.396527896773623,4.3124750507763325,-12.702808111444115,4.373724179640142,0.0,0.0,5.578881339056571,9.0504202398619,0.0,0.0,1986-Q4
